CarName,Mileage,HealthScore,LastService,ServiceType,MaintenanceCost
Model3 Neo 1,144043,89,2026-04-09,Brake Check,717
Accord LX 2,112127,75,2026-02-20,Brake Check,733
Mustang GT 3,106609,76,2026-04-07,Tire Rotation,253
Corolla X 4,69152,70,2026-01-12,Brake Check,303
Accord LX 5,17794,68,2026-02-26,Tire Rotation,696
Accord LX 6,147053,82,2026-01-13,Brake Check,132
Toyota Supra 7,36432,98,2026-03-28,Tire Rotation,291
Camry Prime 8,17956,97,2026-04-06,Tire Rotation,620
Accord LX 9,153286,66,2026-04-05,Brake Check,655
Toyota Supra 10,6992,62,2026-03-15,Tire Rotation,460
Honda CRV 11,121268,93,2026-02-28,Tire Rotation,667
Accord LX 12,11947,78,2026-02-08,Battery Check,90
Corolla X 13,110224,83,2026-02-25,Oil Change,207
Corolla X 14,81918,85,2026-04-02,Tire Rotation,54
BMW 330i 15,114398,71,2026-02-08,Oil Change,653
Elantra Sport 16,127682,76,2026-03-18,Brake Check,92
Elantra Sport 17,23981,89,2026-02-12,Brake Check,460
Toyota Supra 18,120246,95,2026-03-20,Oil Change,553
Honda CRV 19,10066,95,2026-04-26,Brake Check,744
BMW 330i 20,126055,71,2026-02-05,Brake Check,62
Camry Prime 21,149157,96,2026-03-12,Brake Check,777
BMW 330i 22,154467,62,2026-03-12,Battery Check,51
Accord LX 23,70261,92,2026-02-08,Battery Check,767
Toyota Supra 24,102707,97,2026-04-06,Tire Rotation,615
Accord LX 25,72403,62,2026-04-04,Battery Check,799
Model3 Neo 26,57564,63,2026-04-08,Battery Check,76
Mustang GT 27,27548,95,2026-03-14,Tire Rotation,114
Honda CRV 28,113682,57,2026-01-23,Battery Check,262
Corolla X 29,95535,76,2026-04-13,Oil Change,273
Elantra Sport 30,151675,97,2026-04-21,Battery Check,460
Camry Prime 31,105331,76,2026-01-27,Brake Check,811
Elantra Sport 32,125260,61,2026-01-19,Oil Change,81
Toyota Supra 33,100522,79,2026-01-12,Battery Check,692
Model3 Neo 34,118477,64,2026-04-05,Battery Check,178
Accord LX 35,136640,91,2026-01-20,Brake Check,775
Model3 Neo 36,30979,74,2026-04-15,Brake Check,505
Camry Prime 37,26344,79,2026-02-07,Oil Change,655
Corolla X 38,118618,95,2026-04-03,Brake Check,304
Corolla X 39,105951,84,2026-04-16,Brake Check,74
Elantra Sport 40,22480,95,2026-01-21,Oil Change,319
Camry Prime 41,122157,66,2026-03-09,Brake Check,197
Elantra Sport 42,57866,69,2026-04-13,Tire Rotation,300
Corolla X 43,104430,66,2026-01-12,Battery Check,474
Elantra Sport 44,171155,95,2026-02-04,Battery Check,561
Elantra Sport 45,163233,86,2026-02-01,Tire Rotation,505
Civic Alpha 46,120479,58,2026-01-14,Battery Check,234
Corolla X 47,90163,93,2026-04-03,Oil Change,484
Toyota Supra 48,35523,55,2026-04-18,Oil Change,337
Camry Prime 49,101890,69,2026-02-09,Oil Change,730
Toyota Supra 50,96156,55,2026-01-18,Battery Check,300
Accord LX 51,42427,89,2026-01-02,Battery Check,487
Accord LX 52,34197,86,2026-03-13,Oil Change,811
Camry Prime 53,72569,59,2026-03-14,Brake Check,144
Elantra Sport 54,38180,72,2026-04-27,Battery Check,752
Accord LX 55,149016,63,2026-04-26,Tire Rotation,805
Accord LX 56,27473,91,2026-02-16,Oil Change,654
Corolla X 57,30452,98,2026-01-22,Battery Check,527
Honda CRV 58,44722,89,2026-04-28,Brake Check,376
Accord LX 59,170539,87,2026-02-05,Tire Rotation,381
Honda CRV 60,142569,61,2026-04-23,Battery Check,409
Camry Prime 61,77924,74,2026-03-25,Oil Change,797
Civic Alpha 62,155899,80,2026-02-23,Brake Check,458
BMW 330i 63,85048,83,2026-01-26,Brake Check,162
BMW 330i 64,80856,72,2026-01-07,Battery Check,176
BMW 330i 65,158796,62,2026-01-09,Oil Change,297
Camry Prime 66,146558,55,2026-03-19,Tire Rotation,489
Model3 Neo 67,92587,85,2026-03-06,Tire Rotation,692
Mustang GT 68,157214,85,2026-03-08,Brake Check,731
Mustang GT 69,175230,93,2026-04-22,Battery Check,90
Mustang GT 70,42860,72,2026-04-03,Brake Check,102
BMW 330i 71,45170,87,2026-04-19,Brake Check,79
Elantra Sport 72,112016,55,2026-01-18,Tire Rotation,582
Honda CRV 73,179206,82,2026-03-13,Oil Change,105
Mustang GT 74,25942,64,2026-01-24,Battery Check,369
Mustang GT 75,5447,88,2026-04-27,Brake Check,53
Civic Alpha 76,171729,95,2026-04-04,Oil Change,74
Civic Alpha 77,52917,98,2026-03-04,Battery Check,105
Toyota Supra 78,89450,57,2026-02-15,Oil Change,665
Accord LX 79,131765,86,2026-02-06,Brake Check,624
Honda CRV 80,8990,95,2026-03-24,Oil Change,588
Elantra Sport 81,169169,76,2026-04-19,Tire Rotation,280
Camry Prime 82,14496,94,2026-04-09,Brake Check,252
Accord LX 83,102063,80,2026-01-28,Brake Check,700
BMW 330i 84,105270,92,2026-03-23,Oil Change,843
Model3 Neo 85,51336,93,2026-04-06,Battery Check,396
Elantra Sport 86,138816,90,2026-03-04,Oil Change,575
Camry Prime 87,82620,75,2026-03-06,Oil Change,280
Honda CRV 88,109641,93,2026-04-07,Oil Change,51
Civic Alpha 89,151300,61,2026-01-28,Tire Rotation,445
BMW 330i 90,73433,57,2026-01-25,Tire Rotation,676
Civic Alpha 91,97566,91,2026-02-26,Oil Change,131
Accord LX 92,48698,92,2026-03-01,Battery Check,540
Toyota Supra 93,112721,91,2026-04-14,Brake Check,499
Honda CRV 94,60169,98,2026-02-22,Oil Change,661
Toyota Supra 95,140635,75,2026-04-11,Brake Check,196
Accord LX 96,95367,85,2026-03-19,Tire Rotation,54
BMW 330i 97,164070,97,2026-03-15,Brake Check,224
Toyota Supra 98,136931,88,2026-01-12,Brake Check,580
Civic Alpha 99,95488,87,2026-03-08,Battery Check,134
Corolla X 100,103197,95,2026-02-10,Battery Check,229
